oldProductId,productNo,productName,categoryName,subcategoryName,shortDescription,listPrice,memberPrice,mainImageUrl,galleryImageUrls,productDescription,specification,shippingType,sourceUrl,capturedAt
"7439","03116","有機薑黃麵線(箱)","主食雜糧","麵條","商品簡述：
 *添加有機薑黃，健康升級！
*不添加漂白劑、色素、麵質改良劑，
*專業有機驗證把關
*樸實美味，營養可口","1320","990","/products/5964/main.jpg","/products/5964/gallery-01.jpg","<br>
<br>
麵線是日常料理中不可或缺的角色之一，口味濃淡皆宜，簡單淋上苦茶油或麻油拌勻，便是好滋味，或燙熟瀝乾入鍋，加點油、老薑，乾煎麵線的微脆焦香，令人回味無窮。<br>
<br>
  同樣的，薑黃(Turmeric)很早就伴隨在我們的飲食生活之中！薑黃又稱鬱金，原產於印度森林，後來推廣至世界各地，是美味親民的辛香料。無論是香味四溢的濃郁咖哩，印度料理中的薑黃飯、還是馬來西亞的叻沙湯，都是常見的料理方式。<br>
<br>
  而薑黃對於人體的健康幫助，在幾千年前印度醫書《阿育吠陀》(Ayurveda)、《中國藥典》皆有記載。近年來健康意識抬頭，薑黃更翻身一躍，成為炙手可熱的保健食品。<br>","<span class=""style1""><br>
產品成分:</span>
有機原白麵粉(澳洲)、日曬海鹽、有機薑黃粉(台灣)、維生素E(抗氧化劑)<br>
<span class=""style1"">食品添加物:</span>維生素E(抗氧化劑)<br>
<span class=""style1"">保存期間:</span>12個月<br>
<span class=""style1"">原產地:</span>台灣<br>

<span class=""style1"">規格:</span>300公克/包X12包/箱 <br>
<br>
<span class=""style1"">營養標示</span><br>


<br><br>
驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：第1-009-210009號","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=7439","2026-07-10T07:51:55.694Z"
"2866","03098","有機家常麵條","主食雜糧","麵條","商品簡述：
 採用澳洲麵粉製作之有機麵條，經慈心有機驗證，不添加防腐劑、漂白劑及麵質改良劑，保留麵條原本風味與營養，讓您吃出健康好滋味。","90","72","/products/2866/main.jpg","","<br>

<br>
嚴選原料：採用澳洲有機原白麵粉，以當季新鮮小麥碾製，採用友善環境的有機農法種植。<br>
安心製程：全程不添加防腐劑、麵質改良劑、漂白劑，麵條呈現淺米黃色，保留原本風味與營養。<br>
精細控管：製程經多道輪軸延壓、熟成，最後於乾燥室中分段乾燥、烘乾完成。仔細控管每個步驟，確保麵條良好品質。<br>
<br>

食譜<br>
◆什錦炒麵<br>
食材： <br>
有機家常麵條、前腿肉絲30公克、 有機紅蘿蔔小的半條 、有機小白菜50公克 、豌豆25公克、黑木耳2大朵、鮮香菇2朵、 有機蔥1/4根 <br>
綜合調味料： <br>
雞高湯塊100公克、 日式醬油1大匙、海 鹽1/2小匙、有機白砂糖1/2小匙 <br>
　 <br>
1. 將前腿肉絲撒適量的砂糖、醬油、太白粉及油，用油炒香後取出，再把斜切的蔥、白菜、切薄的紅蘿蔔以及泡軟的木耳放進去炒，再將肉絲放回去，加綜合調味料及燙過的豌豆，以用水溶開的太白粉勾芡。<br>
2. 將家常麵條燙至略帶些許硬度，然後用3大匙的油炒過後堆在盤中，均勻的淋上(1)的配料。<br>
即可享用健康豐盛的什錦炒麵囉。<br>

<br>
驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：第1-009-210009號<br>
<br>","<span class=""style1"">原料: </span><br>
 有機原白麵粉(澳洲)、食鹽、維生素E(抗氧化劑)<br><br>
<span class=""style1"">食品添加物:</span>維生素E(抗氧化劑)<br>
<br>
<span class=""style1"">保存期間:</span>12個月<br>
<span class=""style1"">原產地:</span>台灣<br>
  <span class=""style1"">規格:</span>300公克/包<br>
  <br>
  <span class=""style1"">營養標示</span><br>
<br>
註：營養標示數據若與包裝上有差異，請以實際包裝為準<br>
<br>


<span class=""style1"">注意事項: </span><br>

本產品含有麩質，不適合其過敏體質者食用。
<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=2866","2026-07-10T07:51:58.953Z"
"6221","04060","有機綠豆(380G)","主食雜糧","豆類","商品簡述：
 採友善環境耕種方式，不使用農藥、化學肥料。豆型飽滿、烹煮後口感鬆綿，適合做清涼消暑的綠豆湯，也可做成糕點、綠豆沙等。","140","98","/products/12086/main.jpg","/products/12086/gallery-01.jpg","*有機雙驗證：慈心、美國農業部USDA，雙重保障。<br>
*嚴格檢驗，拒絕農藥殘留及黃麴毒素！<br>
*顆粒完整，適合做成清涼消暑的綠豆湯，也可做成糕點、綠豆沙等。<br>
<br>

<br>驗證機構：慈心有機驗證股份有限公司<br>
證書字號：第1-009-210007號<br>

<br>

<strong class=""style1"">如何製作清涼綠豆湯：</strong><br>

1.清洗浸泡 <br>
洗淨，浸泡約至1.5倍大(約需1-2小時)，將浸泡的水倒掉。<br>
<br>
2.簡單悶煮 <br>
綠豆與水的比例約1:3，煮滾後蓋上鍋蓋悶30分鐘後，再次開火煮滾，悶30分鐘。依個人喜好調整烹煮時間，或加糖調味，即可享用清涼綠豆湯。<br>","<strong class=""style1"">產品成份：</strong>有機綠豆 <br>


 <strong class=""style1"">食品添加物：</strong> 無 <br>
<br>

<br><br>

  <strong class=""style1"">內容量：</strong>380公克/包<br>
  <span class=""style1""><strong>產地：</strong></span><strong>中國大陸 </strong><br>
<strong class=""style1"">保存期間：</strong>12個月<br>


<br>
<span class=""style1"">注意事項: </span>內附脫氧劑請勿食用<br>
<br>
<span class=""style1"">過敏原資訊: </span>本生產線亦生產含牛奶製品、堅果類、芝麻、含麩質之穀物及大豆的產品。<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=6221","2026-07-10T07:52:01.229Z"
"8700","04065","有機青仁黑豆","主食雜糧","豆類","商品簡述：
 有機青仁黑豆，不使用農藥、化學肥料，友善環境","120","90","/products/8700/main.jpg","/products/8700/gallery-01.jpg|/products/8700/gallery-02.jpg","<br>
<br>
<br>
<strong class=""style1"">如何製作美味黑豆漿：</strong><br>


1.清洗浸泡<br>
洗淨並浸泡6~8小時，將浸泡水倒掉。<br>
<br>
2.蒸熟悶透<br>
用電鍋或蒸籠將豆子蒸熟悶透。<br>
<br>
3.製漿調味<br>
加入開水，建議1:6(豆子：水)比例以果汁機打成漿，依個人喜好加糖調味或濾渣，即可享用！<br>
<br>
備註：黑豆皮為黑色，其水溶性植物色素，會於泡水後溶出，為正常現象。<br>
<br>
驗證機構：慈心有機驗證股份有限公司<br>
證書字號：第1-009-210007號<br>","<strong class=""style1"">原料：</strong>有機青仁黑豆 <br>


 <strong class=""style1"">食品添加物：</strong> 無 <br>
<br>

<br><br>

  <strong class=""style1"">內容量：</strong>380公克/包<br>
  <span class=""style1""><strong>產地：</strong></span><strong>中國 </strong><br>
<strong class=""style1"">保存期間：</strong>12個月<br>

<br>
<span class=""style1"">注意事項: </span><br>
(1)內附脫氧劑，請勿食用。<br>
(2)黑豆外觀較霧面為產地差異，屬正常現象，請安心食用。<br>
<br>
<strong class=""style1"">過敏原資訊：</strong>本產品含大豆。本生產線亦生產含牛奶製品、堅果類、芝麻、含麩質之穀物的產品。<br>
<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=8700","2026-07-10T07:52:04.546Z"
"6218","04059","有機黃豆","主食雜糧","豆類","商品簡述：
 非基因改造，U.S. NO.1等級，單一品種IP豆
NON-GMO, U.S.NO.1, IDENTITY PRESERVED ,HIGH GERMINATION RATE","86","77","/products/6218/main.jpg","/products/6218/gallery-01.jpg","<br>

*有機雙驗證：慈心有機、美國農業部USDA，雙重保障。<br>
*嚴格檢驗，非基因改造，拒絕農藥殘留及黃麴毒素！<br>
*U.S. NO.1等級，為單一品種(IP)食品級黃豆。<br>
註:[IP(Identity Preserved)指經種子挑選、種植、運輸、加工到市場銷售，保持原始自然的基因特性。<br>
*契作特選品種，風味濃郁香醇，非常適合做成豆漿。<br><br>
驗證機構：慈心有機驗證股份有限公司<br>
證書字號：第1-009-210007號<br>
<br>


<strong class=""style1"">如何製作美味豆漿：</strong><br>


1.清洗浸泡 <br>
洗淨，浸泡約至兩倍大(約需6~8小時)，將浸泡的水倒掉。<br>
<br>
2.蒸熟悶透  <br>
用電鍋或蒸籠將豆子蒸熟燜透。<br>
<br>
3.製漿調味<br>
加入開水，建議1:6(豆:水)，使用果汁機打成液體，依個人喜好選擇是否濾渣，或加糖調味，即可享用健康香醇的有機豆漿！","<strong class=""style1"">原料：</strong>有機黃豆 <br>


 <strong class=""style1"">食品添加物：</strong> 無 <br>
<br>

<br><br>

  <strong class=""style1"">內容量：</strong>380公克/包<br>
  <span class=""style1""><strong>產地：</strong></span><strong>美國 </strong><br>
<strong class=""style1"">保存期間：</strong>12個月<br>

<br>
<span class=""style1"">注意事項: </span><br>
1.內附脫氧劑請勿食用。<br>
2.產品資訊若與包裝上略有差異時，以實際包裝上標示為準。<br>
3.請置於陰涼處，避免高溫日曬。開封後請冷藏保存，儘早食用完畢<br>
4.有機黃豆外觀未經拋光處理，故帶有些許塵沙，此為有機黃豆的自然現象，經沖洗、浸泡即可去除。<br>
<br>
<strong class=""style1"">過敏原資訊：</strong>本產品含大豆，不適合其過敏體質者食用，本生產線亦生產含堅果種子類的產品。<br>
<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=6218","2026-07-10T07:52:08.761Z"
"12839","23240","Coco dee Salam 椰子水(6件組)","即飲/沖泡","即飲","商品簡述：
 泰國知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證!
使用泰國100%新鮮椰子，添加泰國當地椰子特有品種-香水椰子，椰香沁心，清甜爽口
果汁含量100%，非濃縮還原，新鮮喝得到!","720","510","/products/12823/main.jpg","/products/12823/gallery-01.jpg|/products/12823/gallery-02.jpg|/products/12823/gallery-03.jpg|/products/12823/gallery-04.jpg","<br>
<br>
除了市面上的椰子水，你可以有更好的選擇!<br><br>

嚴選統一企業集團泰國公司生產知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證，深受國際市場好評。<br><br>

Coco dee Salam椰子水使用泰國100%新鮮椰子，精心挑選優良椰子品種，用心栽種，每顆椰子都是以人工採摘，篩選符合標準之椰子，製做成Coco dee Salam椰子水。<br><br>

獨家黃金比例，添加泰國當地椰子特有品種-香水椰子，清香椰子，香甜滋味，在口中的極致享受，彷彿來到海島般的清新舒暢，日常補水不負擔，清爽解渴，適合運動後補充，香甜滋味魅力無法擋!","<strong class=""style1"">原料：</strong>椰子水<br />

 <strong class=""style1"">食品添加物：</strong>無 <br />
  <strong class=""style1"">規格（內容量）：</strong>1公升/瓶<br />
  <strong class=""style1"">產地：</strong>泰國<strong> </strong><br>

<br>
<br>

<br>
  <span class=""style1""><strong>保存期間：</strong></span><strong>15個月（保存期間係指未開封狀態且正常條件下之保存）</strong> 

<br><span class=""style1"">注意事項: </span><br>
(1)	開封後請放置冷藏，並請儘速飲用完畢。<br>
(2)	產品風味和色澤會隨季節有些許不同，為正常現象。
<br>
<br>

  <strong class=""style1"">過敏原資訊：</strong>本產品含堅果。<strong> </strong><br />","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12839","2026-07-10T07:52:12.879Z"
"10883","23240","Coco dee Salam 椰子水","即飲/沖泡","即飲","商品簡述：
 泰國知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證!
使用泰國100%新鮮椰子，添加泰國當地椰子特有品種-香水椰子，椰香沁心，清甜爽口
果汁含量100%，非濃縮還原，新鮮喝得到!","120","89","/products/12823/main.jpg","/products/12823/gallery-01.jpg|/products/12823/gallery-02.jpg|/products/12823/gallery-03.jpg|/products/12823/gallery-04.jpg","<br>
<br>
除了市面上的椰子水，你可以有更好的選擇!<br><br>

嚴選統一企業集團泰國公司生產知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證，深受國際市場好評。<br><br>

Coco dee Salam椰子水使用泰國100%新鮮椰子，精心挑選優良椰子品種，用心栽種，每顆椰子都是以人工採摘，篩選符合標準之椰子，製做成Coco dee Salam椰子水。<br><br>

獨家黃金比例，添加泰國當地椰子特有品種-香水椰子，清香椰子，香甜滋味，在口中的極致享受，彷彿來到海島般的清新舒暢，日常補水不負擔，清爽解渴，適合運動後補充，香甜滋味魅力無法擋!","<strong class=""style1"">原料：</strong>椰子水<br />

 <strong class=""style1"">食品添加物：</strong>無 <br />
  <strong class=""style1"">規格（內容量）：</strong>1公升/瓶<br />
  <strong class=""style1"">產地：</strong>泰國<strong> </strong><br>

<br>
<br>

<br>
  <span class=""style1""><strong>保存期間：</strong></span><strong>15個月（保存期間係指未開封狀態且正常條件下之保存）</strong> 

<br><span class=""style1"">注意事項: </span><br>
(1)	開封後請放置冷藏，並請儘速飲用完畢。<br>
(2)	產品風味和色澤會隨季節有些許不同，為正常現象。
<br>
<br>

  <strong class=""style1"">過敏原資訊：</strong>本產品含堅果。<strong> </strong><br />","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=10883","2026-07-10T07:52:19.005Z"
"10902","23241","Coco dee Salam 椰子水(12入/箱)","即飲/沖泡","即飲","商品簡述：
 泰國知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證!
使用泰國100%新鮮椰子，添加泰國當地椰子特有品種-香水椰子，椰香沁心，清甜爽口
果汁含量100%，非濃縮還原，新鮮喝得到!","1440","1440","/products/12823/main.jpg","/products/12823/gallery-01.jpg|/products/12823/gallery-02.jpg|/products/12823/gallery-03.jpg|/products/12823/gallery-04.jpg","1.	嚴選統一企業集團泰國公司生產知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證，深受國際市場好評。<br>
2.	1瓶椰子水相當於4顆泰國在地現採新鮮椰子，果汁含量100%，非濃縮還原。<br>
3.	添加泰國當地椰子特有品-香水椰子，椰香沁心，清甜爽口，適合運動後補充或日常補水!<br>
4.	不添加更安心：不添加防腐劑、糖、香料，零脂肪，健康加分!
<br><br>
<br>
<br>
<br>
除了市面上的椰子水，你可以有更好的選擇!<br><br>

嚴選統一企業集團泰國公司生產知名椰子水品牌：Coco dee Salam，泰國原裝進口，品質有保證，深受國際市場好評。<br><br>

Coco dee Salam椰子水使用泰國100%新鮮椰子，精心挑選優良椰子品種，用心栽種，每顆椰子都是以人工採摘，篩選符合標準之椰子，製做成Coco dee Salam椰子水。<br><br>

獨家黃金比例，添加泰國當地椰子特有品種-香水椰子，清香椰子，香甜滋味，在口中的極致享受，彷彿來到海島般的清新舒暢，日常補水不負擔，清爽解渴，適合運動後補充，香甜滋味魅力無法擋!","<strong class=""style1"">原料：</strong>椰子水<br />

 <strong class=""style1"">食品添加物：</strong>無 <br />
  <strong class=""style1"">規格（內容量）：</strong>1公升*12瓶/箱<br />
  <strong class=""style1"">產地：</strong>泰國<strong> </strong><br>

<br>
<br>

<br>
  <span class=""style1""><strong>保存期間：</strong></span><strong>15個月（保存期間係指未開封狀態且正常條件下之保存）</strong> 

<br><span class=""style1"">注意事項: </span><br>
(1)	開封後請放置冷藏，並請儘速飲用完畢。<br>
(2)	產品風味和色澤會隨季節有些許不同，為正常現象。
<br>
<br>

  <strong class=""style1"">過敏原資訊：</strong>本產品含堅果。<strong> </strong><br />","
 宅配","https://www.organicshops.cc/product.aspx?id=10902","2026-07-10T07:52:25.096Z"
"12398","24274","有機高纖高鈣亞麻仁堅果粉(袋)","即飲/沖泡","沖泡","商品簡述：
 有機穀物+豆類研磨，添加有機亞麻仁籽
高纖助消化、高鈣好強壯
咬得到有機堅果顆粒，口感加分
無加糖配方，不添加奶精、糊精、人工香料","150","129","/products/12398/main.jpg","","<br>
<br>
<br>
<br>
1. 嚴選有機食材：不用農藥、不施化肥，保護環境更照顧健康<br>
2. 原始穀物香氣：穀物豆類全研磨，添加亞麻仁籽<br>
3. 健康機能訴求：無加糖配方，高纖助消化、高鈣好強壯<br>
4. 多元化營養：有機杏仁、腰果、南瓜子仁整顆打碎，吃得到堅果粒更有口感<br>
5. 不添加更安心：不加蔗糖、奶精、糊精、人工香料、防腐劑<br>
<br>
一杯不到110大卡，就能補充穀物雜糧、植物性蛋白質、堅果油脂的營養，無加糖配方，回歸簡單的食物攝取，身體少負擔。<br><br>

膳食纖維增加飽足感，幫助維持消化道機能；鈣質幫助維持骨骼與牙齒的健康。原料經有機驗證把關，不添加健康又安心。<br>
小包裝方便隨時沖泡一杯，可搭配豆漿、牛奶、其他穀粉，是全家大小補充能量的好選擇。<br>
<br>
有機驗證：<br>
驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：1-009-210059","<span class=""style1"">原料: </span>有機黑豆(中國)、有機黃豆(美國)、有機亞麻仁籽(澳洲)、有機黑芝麻、有機燕麥仁、有機黑麥(仁)、有機糙米、有機南瓜子仁、紅藻粉(海藻鈣)、有機黑糯糙米、有機小米、有機大麥、有機杏仁、有機腰果</p>




<br>
＊參考值未訂定<br>
每日參考值：熱量 2000 大卡、蛋白質 60 公克、脂肪 <br>
60 公克、飽和脂肪 18 公克、碳水化合物 300 公克、<br>
鈉 2000 毫克、膳食纖維25公克、鈣1200 毫克。<br>


<br>

<span class=""style1"">成分與規格:</span>25g*7包/袋<br>

<p><span class=""style1"">產地:</span>台灣</p>
<p><span class=""style1"">保存期限</span>: 18個月（係指未開封狀態且正常條件下之保存）<br>

 

<br><span class=""style1"">注意事項: </span><br>
請置於陰涼處常溫保存，避免陽光直射。<br>
沖泡後，產品之沉澱物為穀粉沈澱，飲用前請先攪拌均勻。<br>
<br>
<p><span class=""style1"">過敏原資訊: </span>本產品含大豆、芝麻、種子類、含麩質之穀物及堅果類。","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12398","2026-07-10T07:52:31.140Z"
"12397","24284","葡萄糖胺黑榖芝麻粉(袋)","即飲/沖泡","沖泡","商品簡述：
 兩杯提供1500mg葡萄糖胺
高鈣助於維持骨骼的健康
充滿黑芝麻穀物香氣，好喝又營養
高纖無加糖配方，不添加奶精、糊精、人工香料","150","129","/products/12397/main.jpg","","<br>
<br>
<br>
<br>
1.嚴選黑色食材：黑色元素黑芝麻+黑豆+黑糯米+黑木耳滋補<br>
2.取代精製澱粉：多種未精製化米麥、豆類研磨，回歸食材原味<br>
3.健康機能訴求：高纖助消化、高鈣更強壯，無加糖不負擔<br>
4.鞏固配方：兩杯提供1500mg葡萄糖胺，熟齡保健<br>
5.不添加更安心：不加蔗糖、奶精、糊精、人工香料、防腐劑<br>
<br>
<熟齡保健，補充葡萄糖胺的另一種選擇><br>
不只是穀粉：兩杯提供1500mg葡萄糖胺、鈣質幫助維持骨骼與牙齒的健康、植物性蛋白質幫助組織的修復。<br><br>

嚴選黑色食材調配，穀香美味、口感濃厚，膳食纖維增加飽足感，幫助維持消化道機能，嚴選食材好安心，打造全家人健康營養基礎。<br>
小包裝方便隨時沖泡一杯，可搭配豆漿、牛奶、燕麥片，補充能量又能保健的好選擇。
<br>
素食可食用","<span class=""style1"">原料: </span>燕麥粉、黑芝麻、非基因改造黃豆、豆漿粉、燕麥片、黑豆、葡萄糖胺鹽酸鹽、黑糯米、碳酸鈣、黑木耳粉(黑木耳、食鹽)</p>

<p><span class=""style1"">食品添加物名稱:</span>碳酸鈣</p>



<br>
＊參考值未訂定<br>
每日參考值：熱量 2000 大卡、蛋白質 60 公克、脂肪 <br>
60 公克、飽和脂肪 18 公克、碳水化合物 300 公克、<br>
鈉 2000 毫克、膳食纖維25公克、鈣1200 毫克。<br>


<br>

<span class=""style1"">成分與規格:</span>25g*7包/袋<br>

<p><span class=""style1"">產地:</span>台灣</p>
<p><span class=""style1"">保存期限</span>: 18個月（係指未開封狀態且正常條件下之保存）<br>

 

<br><span class=""style1"">注意事項: </span><br>
請置於陰涼處常溫保存，避免陽光直射。<br>
沖泡後，產品之沉澱物為穀粉沈澱，飲用前請先攪拌均勻。<br>


<p><span class=""style1"">過敏原資訊: </span>本產品含有芝麻、含麩質之穀物及大豆。","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=12397","2026-07-10T07:52:33.251Z"
"8577","24270","有機高纖高鈣亞麻仁堅果粉(1組贈精美提袋x1)","即飲/沖泡","沖泡","商品簡述：
 有機穀物+豆類研磨，添加有機亞麻仁籽更養生
高纖助消化、高鈣好強壯
咬得到有機堅果顆粒，口感加分
無加糖配方，不添加奶精、糊精、人工添加物","990","990","/products/9264/main.jpg","/products/9264/gallery-01.jpg|/products/9264/gallery-02.jpg|/products/9264/gallery-03.jpg","<br>
<br>
<br>
1.	嚴選有機食材：不用農藥、不施化肥，保護環境更照顧健康<br>
2.	原始穀物香氣：穀物豆類全研磨，添加亞麻仁籽更養生<br>
3.	健康機能訴求：無加糖配方，高纖助消化、高鈣好強壯<br>
4.	多元化營養：有機杏仁、腰果、南瓜子仁整顆打碎，吃得到堅果粒更有口感<br>
5.	不添加更安心：不加蔗糖、奶精、糊精、人工香料、防腐劑<br>
<br>
<代餐首選，取代精製澱粉飲食><br>
一杯不到110大卡，就能補充穀物雜糧、植物性蛋白質、堅果油脂的完整營養，無加糖配方，回歸簡單的食物攝取，身體少負擔。<br>
<br>
膳食纖維幫助維持消化道機能、增加飽足感；鈣質幫助維持骨骼與牙齒的健康。<br>
原料經有機驗證把關，不添加健康又安心。<br>
小包裝方便隨時沖泡一杯，可搭配豆漿、牛奶、其他穀粉，是全家大小補充能量的好選擇。<br>
<br>
驗證機構：慈心有機驗證股份有限公司<br>
驗證證書字號：1-009-210059<br>","<span class=""style1"">原料:</span>有機黑豆(中國)、有機黃豆(美國)、有機亞麻仁籽(加拿大)、有機黑芝麻、有機燕麥仁、有機黑麥(仁)、有機糙米、有機南瓜子仁、有機海藻鈣、有機黑糯糙米、有機小米、有機大麥、有機杏仁、有機腰果<br>
<br>

<br>
  <span class=""style1"">食品添加物名稱:</span>無<br>

  <span class=""style1"">規格:</span>25g*30包/盒<br>
  <span class=""style1"">產地:</span>台灣<br>
  <span class=""style1"">保存期限:</span>18個月（保存期間係指未開封狀態且正常條件下之保存）<br>

 
<br><span class=""style1"">注意事項: </span><br>
*請置於陰涼處常溫保存，避免陽光直射。<br>
*沖泡後，產品之沉澱物為穀粉沈澱，飲用前請先攪拌均勻。<br>
食用前請先搖動均勻。<br>
<br>
  <span class=""style1"">過敏原資訊:</span>本產品含大豆、芝麻、種子類、含麩質之穀物及堅果類。<br>","
 宅配、 超商取貨","https://www.organicshops.cc/product.aspx?id=8577","2026-07-10T07:52:37.541Z"
"9898","22094","冷壓初榨橄欖油","廚房料理品","油品","商品簡述：
 ‧義大利原裝進口，選用高等級橄欖油——EXTRA VIRGIN。
‧物理性製油，不含化學溶劑，無任何添加。
‧全程低溫、冷壓榨油，保留更多營養素。
‧不經過精製及氫化，單元不飽和脂肪酸達79%，Omega-9有助維持健康。
‧發煙點160度，可生飲、涼拌、煎、煮、炒。","540","405","/products/12081/main.jpg","/products/12081/gallery-01.jpg","<br>
<br>
<br>

義大利原裝進口，統一生機與歐洲知名油品製造商攜手合作，市場遍布全世界110多個國家，擁有ISO 9001、FSSC、BRC等工廠驗證。擁有完整的品質檢驗，包含碘價、過氧化價、皂化價等等，層層品質把關，讓您吃得安心。<br>
<br>
新鮮橄欖果實經清洗磨碎、冷壓後濾淨。全程使用物理方式製作，不使用化學溶劑萃取和氫化精製，因此保留著果實的營養價值。摘取下的橄欖洗淨、烘乾，直接壓榨，沒有添加任何化學成分。游離脂肪酸(以油酸計)不超過0.8%，為橄欖油等級中的Extra Virgin等級。保留橄欖的原始風味，香氣淡雅。單元不飽和脂肪酸達79%，發煙點160度，適合中溫油炒、拌醬提味、涼拌沙拉、加入麵包沾醬或直接生飲。<br>
<br>
認識橄欖油等級<br>
1. Extra Virgin Olive Oil/ 特級初榨橄欖油<br>
摘取下的橄欖洗淨、烘乾，在攝氏27度以下用物理方式進行壓榨，沒有添加任何化學成分，量少而珍貴。游離脂肪酸(以油酸計)含量 不超過0.8%。<br>
發煙點160-190℃。建議烹飪方式：涼拌、沾麵包、調理沙拉醬、炒。<br>
<br>
2. Virgin Olive Oil/ 初榨橄欖油<br>
採用第一批已榨取過的橄欖，再做二次榨取，品質沒有特級的好。橄欖多酚、蠟質…營養成分下降。游離脂肪酸(以油酸計)不超過2%。<br>
發煙點160-190℃。建議烹飪方式：涼拌、沾麵包、調理沙拉醬、炒。<br>
<br>
3. Ordinary virgin olive oil/ 普通初榨橄欖油<br>
游離脂肪酸(以油酸計)不超過3.3 %。<br>
<br>
4. Pomance Olive Oil/ 橄欖粕油<br>
利用橄欖果渣通過用溶劑、或其他物理方法處理而獲得的油，有化學溶劑殘留的風險，不建議食用。<br>
<br>
看了這麼多橄欖油的分級，最常被消費者問到哪種橄欖油最好？<br>
<br>
其實，上述分級只是依照製程分類，即使同樣是EXTRA VIRGIN冷壓初榨橄欖油等級，風味也差距很大。在歐洲地中海地區，品嚐橄欖油就像品酒一樣，各有不同的鑑賞和喜好，最重要是選擇能融合於食材、以呈現出最佳口感的橄欖油，再加上正確的烹調食用方式，方能在品嚐美食時也能兼顧健康取向。","<p><span class=""style1"">原料:</span>橄欖油</p>
 <p><span class=""style1"">食品添加物名稱:</span>無</p>

<br>


<p><span class=""style1"">保存期限:</span> 24個月(係指未開封狀態且正常條件下之保存)</p>
<p><span class=""style1"">原產地(國): </span>義大利<br>
  <span class=""style1"">產品規格:</span> 500ml/瓶<br>

<span class=""style1"">注意事項: </span><br>
1.	中溫油炒、拌醬，涼拌沙拉或直接生飲。<br>
2.	請勿倒放，並放置乾燥陰涼處，避免陽光直射。<br>
3.	開瓶後，請儘快使用完畢。<br>
4.	若冷藏保存後凝結，為脂肪冷凝現象，回溫後即恢復正常。


<br>
<br>
 <span class=""style1"">過敏原資訊:</span> 無</p>","
 宅配","https://www.organicshops.cc/product.aspx?id=9898","2026-07-10T07:52:43.706Z"
"9895","22096","酪梨油","廚房料理品","油品","商品簡述：
 來自義大利原裝進口，選用優質酪梨原料，Omega-9幫助調整體質。發煙點270度C，可生飲、涼拌沙拉、高溫烹煮及油炸，用途最為廣泛。","450","450","/products/12880/main.jpg","/products/12880/gallery-01.jpg|/products/12880/gallery-02.jpg","<br>
<br>
<br>
<br>
義大利原裝進口，統一生機與歐洲知名油品製造商攜手合作，市場遍布全世界110多個國家，擁有ISO 9001、FSSC、BRC等工廠驗證。擁有完整的品質檢驗，包含碘價、酸價、過氧化價、皂化價等等，層層品質把關，讓您吃得安心。<br>
<br>
選用高品質酪梨原料，優質Omega-9能幫助調整體質；不飽和脂肪酸能維持健康。發煙點270度C，可生飲、涼拌沙拉、高溫烹煮及油炸，用途最廣泛。","<p><span class=""style1"">原料:</span>酪梨油</p>
 <p><span class=""style1"">食品添加物名稱:</span>無</p>

<br>


<p><span class=""style1"">保存期限:</span> 24個月(係指未開封狀態且正常條件下之保存)</p>
<p><span class=""style1"">原產地(國): </span>義大利<br>
  <span class=""style1"">產品規格:</span> 500ml/瓶<br>

<span class=""style1"">注意事項: </span><br>
1.	可生飲、涼拌沙拉，一般烹調之煎、煮、炒、炸皆宜。<br>
2.	請勿倒放，並放置乾燥陰涼處，避免陽光直射。<br>
3.	開瓶後，請儘快使用完畢。
<br>
<br>
 <span class=""style1"">過敏原資訊:</span> 無</p>","
 宅配","https://www.organicshops.cc/product.aspx?id=9895","2026-07-10T07:52:51.310Z"
